Timestamp,IP_Address,Request_Type,Status_Code,Log_Data
2024-05-10 21:25:18.828601,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.520149'), 'IP_Address': '11.41.65.52', 'Country': 'China', 'AthleteNames': 'Serena Williams', 'Sports': 'Gymnastics', 'Age': 40, 'Gender': 'Male', 'Nationality': 'USA', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.520170'), 'Outcomes': 'Draw', 'Medals': 'Gold', 'Ranks': 8, 'Stadiums': 'Madison Square Garden', 'Athlete_Height': 171, 'Athlete_Weight': 147, 'Date_of_Birth': Timestamp('2006-05-10 21:25:18.520181')}"
2024-05-10 21:25:18.828608,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.520266'), 'IP_Address': '137.43.174.183', 'Country': 'China', 'AthleteNames': 'Michael Phelps', 'Sports': 'Gymnastics', 'Age': 28, 'Gender': 'Male', 'Nationality': 'Germany', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.520284'), 'Outcomes': 'Win', 'Medals': 'Silver', 'Ranks': 2, 'Stadiums': 'Madison Square Garden', 'Athlete_Height': 191, 'Athlete_Weight': 139, 'Date_of_Birth': Timestamp('2000-05-10 21:25:18.520295')}"
2024-05-10 21:25:18.828614,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.520373'), 'IP_Address': '200.18.209.157', 'Country': 'China', 'AthleteNames': 'Usain Bolt', 'Sports': 'Athletics', 'Age': 20, 'Gender': 'Male', 'Nationality': 'Russia', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.520392'), 'Outcomes': 'Lose', 'Medals': 'Bronze', 'Ranks': 1, 'Stadiums': 'Olympic Stadium', 'Athlete_Height': 188, 'Athlete_Weight': 111, 'Date_of_Birth': Timestamp('1985-05-10 21:25:18.520402')}"
2024-05-10 21:25:18.828620,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.520478'), 'IP_Address': '129.179.222.147', 'Country': 'China', 'AthleteNames': 'Michael Phelps', 'Sports': 'Tennis', 'Age': 22, 'Gender': 'Female', 'Nationality': 'China', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.520497'), 'Outcomes': 'Lose', 'Medals': 'Bronze', 'Ranks': 9, 'Stadiums': ""Bird's Nest"", 'Athlete_Height': 181, 'Athlete_Weight': 142, 'Date_of_Birth': Timestamp('2003-05-10 21:25:18.520508')}"
2024-05-10 21:25:18.828624,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.520584'), 'IP_Address': '167.16.83.90', 'Country': 'Germany', 'AthleteNames': 'Usain Bolt', 'Sports': 'Swimming', 'Age': 28, 'Gender': 'Male', 'Nationality': 'India', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.520603'), 'Outcomes': 'Draw', 'Medals': 'Silver', 'Ranks': 5, 'Stadiums': 'Olympic Stadium', 'Athlete_Height': 173, 'Athlete_Weight': 104, 'Date_of_Birth': Timestamp('1988-05-10 21:25:18.520614')}"
2024-05-10 21:25:18.828629,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.520690'), 'IP_Address': '140.159.165.35', 'Country': 'Germany', 'AthleteNames': 'Usain Bolt', 'Sports': 'Soccer', 'Age': 39, 'Gender': 'Male', 'Nationality': 'India', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.520708'), 'Outcomes': 'Lose', 'Medals': 'Gold', 'Ranks': 9, 'Stadiums': ""Bird's Nest"", 'Athlete_Height': 161, 'Athlete_Weight': 135, 'Date_of_Birth': Timestamp('1997-05-10 21:25:18.520719')}"
2024-05-10 21:25:18.828634,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.520793'), 'IP_Address': '206.219.188.165', 'Country': 'China', 'AthleteNames': 'Michael Phelps', 'Sports': 'Athletics', 'Age': 21, 'Gender': 'Female', 'Nationality': 'India', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.520811'), 'Outcomes': 'Lose', 'Medals': 'Gold', 'Ranks': 9, 'Stadiums': ""Bird's Nest"", 'Athlete_Height': 213, 'Athlete_Weight': 73, 'Date_of_Birth': Timestamp('2000-05-10 21:25:18.520823')}"
2024-05-10 21:25:18.828705,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.520896'), 'IP_Address': '199.212.8.96', 'Country': 'Germany', 'AthleteNames': 'Lionel Messi', 'Sports': 'Soccer', 'Age': 18, 'Gender': 'Male', 'Nationality': 'India', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.520915'), 'Outcomes': 'Draw', 'Medals': 'Silver', 'Ranks': 2, 'Stadiums': ""Bird's Nest"", 'Athlete_Height': 187, 'Athlete_Weight': 128, 'Date_of_Birth': Timestamp('1994-05-10 21:25:18.520926')}"
2024-05-10 21:25:18.828726,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.521000'), 'IP_Address': '167.107.55.25', 'Country': 'Russia', 'AthleteNames': 'Simone Biles', 'Sports': 'Gymnastics', 'Age': 22, 'Gender': 'Female', 'Nationality': 'India', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.521018'), 'Outcomes': 'Lose', 'Medals': 'Silver', 'Ranks': 2, 'Stadiums': 'Madison Square Garden', 'Athlete_Height': 208, 'Athlete_Weight': 95, 'Date_of_Birth': Timestamp('1984-05-10 21:25:18.521029')}"
2024-05-10 21:25:18.828735,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.521103'), 'IP_Address': '204.9.38.113', 'Country': 'USA', 'AthleteNames': 'Usain Bolt', 'Sports': 'Athletics', 'Age': 18, 'Gender': 'Male', 'Nationality': 'China', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.521121'), 'Outcomes': 'Win', 'Medals': 'Bronze', 'Ranks': 1, 'Stadiums': ""Bird's Nest"", 'Athlete_Height': 188, 'Athlete_Weight': 98, 'Date_of_Birth': Timestamp('2004-05-10 21:25:18.521132')}"
2024-05-10 21:25:18.828741,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.521207'), 'IP_Address': '71.237.132.147', 'Country': 'China', 'AthleteNames': 'Simone Biles', 'Sports': 'Soccer', 'Age': 38, 'Gender': 'Female', 'Nationality': 'China', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.521226'), 'Outcomes': 'Lose', 'Medals': 'Silver', 'Ranks': 3, 'Stadiums': ""Bird's Nest"", 'Athlete_Height': 201, 'Athlete_Weight': 86, 'Date_of_Birth': Timestamp('1984-05-10 21:25:18.521237')}"
2024-05-10 21:25:18.828750,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.521311'), 'IP_Address': '14.85.157.44', 'Country': 'Russia', 'AthleteNames': 'Simone Biles', 'Sports': 'Athletics', 'Age': 35, 'Gender': 'Male', 'Nationality': 'India', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.521329'), 'Outcomes': 'Draw', 'Medals': 'Bronze', 'Ranks': 1, 'Stadiums': 'Olympic Stadium', 'Athlete_Height': 166, 'Athlete_Weight': 72, 'Date_of_Birth': Timestamp('1988-05-10 21:25:18.521341')}"
2024-05-10 21:25:18.828756,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.521414'), 'IP_Address': '222.108.187.251', 'Country': 'China', 'AthleteNames': 'Simone Biles', 'Sports': 'Swimming', 'Age': 21, 'Gender': 'Male', 'Nationality': 'India', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.521433'), 'Outcomes': 'Win', 'Medals': 'Silver', 'Ranks': 9, 'Stadiums': 'Wembley Stadium', 'Athlete_Height': 204, 'Athlete_Weight': 125, 'Date_of_Birth': Timestamp('1998-05-10 21:25:18.521444')}"
2024-05-10 21:25:18.828763,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.521738'), 'IP_Address': '228.101.229.104', 'Country': 'Russia', 'AthleteNames': 'Serena Williams', 'Sports': 'Swimming', 'Age': 22, 'Gender': 'Female', 'Nationality': 'Germany', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.521764'), 'Outcomes': 'Lose', 'Medals': 'Silver', 'Ranks': 10, 'Stadiums': 'Olympic Stadium', 'Athlete_Height': 190, 'Athlete_Weight': 73, 'Date_of_Birth': Timestamp('1991-05-10 21:25:18.521776')}"
2024-05-10 21:25:18.828769,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.521875'), 'IP_Address': '148.53.57.151', 'Country': 'Germany', 'AthleteNames': 'Serena Williams', 'Sports': 'Soccer', 'Age': 21, 'Gender': 'Female', 'Nationality': 'Germany', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.521894'), 'Outcomes': 'Lose', 'Medals': 'Bronze', 'Ranks': 5, 'Stadiums': ""Bird's Nest"", 'Athlete_Height': 172, 'Athlete_Weight': 123, 'Date_of_Birth': Timestamp('2002-05-10 21:25:18.521906')}"
2024-05-10 21:25:18.828778,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.521987'), 'IP_Address': '224.221.171.169', 'Country': 'China', 'AthleteNames': 'Michael Phelps', 'Sports': 'Soccer', 'Age': 21, 'Gender': 'Female', 'Nationality': 'India', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.522005'), 'Outcomes': 'Draw', 'Medals': '', 'Ranks': 5, 'Stadiums': 'Wembley Stadium', 'Athlete_Height': 160, 'Athlete_Weight': 68, 'Date_of_Birth': Timestamp('1995-05-10 21:25:18.522017')}"
2024-05-10 21:25:18.828783,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.522149'), 'IP_Address': '231.6.119.72', 'Country': 'Germany', 'AthleteNames': 'Lionel Messi', 'Sports': 'Athletics', 'Age': 38, 'Gender': 'Female', 'Nationality': 'China', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.522169'), 'Outcomes': 'Draw', 'Medals': 'Gold', 'Ranks': 4, 'Stadiums': 'Olympic Stadium', 'Athlete_Height': 165, 'Athlete_Weight': 133, 'Date_of_Birth': Timestamp('1994-05-10 21:25:18.522180')}"
2024-05-10 21:25:18.828791,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.522267'), 'IP_Address': '68.116.84.191', 'Country': 'India', 'AthleteNames': 'Simone Biles', 'Sports': 'Athletics', 'Age': 31, 'Gender': 'Male', 'Nationality': 'Russia', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.522285'), 'Outcomes': 'Draw', 'Medals': '', 'Ranks': 2, 'Stadiums': 'Olympic Stadium', 'Athlete_Height': 176, 'Athlete_Weight': 138, 'Date_of_Birth': Timestamp('1990-05-10 21:25:18.522296')}"
2024-05-10 21:25:18.828798,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.522371'), 'IP_Address': '248.175.1.33', 'Country': 'Germany', 'AthleteNames': 'Usain Bolt', 'Sports': 'Swimming', 'Age': 25, 'Gender': 'Male', 'Nationality': 'India', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.522389'), 'Outcomes': 'Draw', 'Medals': '', 'Ranks': 9, 'Stadiums': 'Wembley Stadium', 'Athlete_Height': 179, 'Athlete_Weight': 134, 'Date_of_Birth': Timestamp('2002-05-10 21:25:18.522400')}"
2024-05-10 21:25:18.828806,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.522474'), 'IP_Address': '33.14.180.158', 'Country': 'Russia', 'AthleteNames': 'Simone Biles', 'Sports': 'Soccer', 'Age': 35, 'Gender': 'Male', 'Nationality': 'USA', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.522492'), 'Outcomes': 'Lose', 'Medals': 'Silver', 'Ranks': 2, 'Stadiums': 'Madison Square Garden', 'Athlete_Height': 154, 'Athlete_Weight': 98, 'Date_of_Birth': Timestamp('1986-05-10 21:25:18.522503')}"
2024-05-10 21:25:18.828813,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.522577'), 'IP_Address': '122.236.112.80', 'Country': 'USA', 'AthleteNames': 'Lionel Messi', 'Sports': 'Swimming', 'Age': 23, 'Gender': 'Female', 'Nationality': 'India', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.522595'), 'Outcomes': 'Lose', 'Medals': 'Silver', 'Ranks': 2, 'Stadiums': 'Olympic Stadium', 'Athlete_Height': 156, 'Athlete_Weight': 72, 'Date_of_Birth': Timestamp('2005-05-10 21:25:18.522608')}"
2024-05-10 21:25:18.828821,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.522682'), 'IP_Address': '40.193.136.176', 'Country': 'China', 'AthleteNames': 'Simone Biles', 'Sports': 'Athletics', 'Age': 28, 'Gender': 'Male', 'Nationality': 'Germany', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.522699'), 'Outcomes': 'Win', 'Medals': 'Silver', 'Ranks': 6, 'Stadiums': 'Wembley Stadium', 'Athlete_Height': 150, 'Athlete_Weight': 138, 'Date_of_Birth': Timestamp('1985-05-10 21:25:18.522710')}"
2024-05-10 21:25:18.828827,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.522784'), 'IP_Address': '247.150.229.118', 'Country': 'India', 'AthleteNames': 'Simone Biles', 'Sports': 'Swimming', 'Age': 25, 'Gender': 'Male', 'Nationality': 'Germany', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.522802'), 'Outcomes': 'Lose', 'Medals': 'Gold', 'Ranks': 2, 'Stadiums': 'Wembley Stadium', 'Athlete_Height': 151, 'Athlete_Weight': 120, 'Date_of_Birth': Timestamp('1990-05-10 21:25:18.522813')}"
2024-05-10 21:25:18.828834,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.522886'), 'IP_Address': '224.3.5.169', 'Country': 'Germany', 'AthleteNames': 'Serena Williams', 'Sports': 'Swimming', 'Age': 38, 'Gender': 'Male', 'Nationality': 'China', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.522904'), 'Outcomes': 'Win', 'Medals': 'Bronze', 'Ranks': 3, 'Stadiums': 'Olympic Stadium', 'Athlete_Height': 171, 'Athlete_Weight': 63, 'Date_of_Birth': Timestamp('1985-05-10 21:25:18.522915')}"
2024-05-10 21:25:18.828840,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.522989'), 'IP_Address': '4.43.77.248', 'Country': 'Germany', 'AthleteNames': 'Simone Biles', 'Sports': 'Gymnastics', 'Age': 37, 'Gender': 'Male', 'Nationality': 'USA', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.523007'), 'Outcomes': 'Win', 'Medals': '', 'Ranks': 8, 'Stadiums': 'Wembley Stadium', 'Athlete_Height': 183, 'Athlete_Weight': 80, 'Date_of_Birth': Timestamp('2000-05-10 21:25:18.523018')}"
2024-05-10 21:25:18.828850,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.523092'), 'IP_Address': '249.239.210.17', 'Country': 'Russia', 'AthleteNames': 'Serena Williams', 'Sports': 'Gymnastics', 'Age': 24, 'Gender': 'Male', 'Nationality': 'Germany', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.523110'), 'Outcomes': 'Win', 'Medals': 'Bronze', 'Ranks': 9, 'Stadiums': ""Bird's Nest"", 'Athlete_Height': 173, 'Athlete_Weight': 123, 'Date_of_Birth': Timestamp('2000-05-10 21:25:18.523120')}"
2024-05-10 21:25:18.828860,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.523193'), 'IP_Address': '87.135.18.64', 'Country': 'China', 'AthleteNames': 'Lionel Messi', 'Sports': 'Gymnastics', 'Age': 25, 'Gender': 'Female', 'Nationality': 'India', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.523211'), 'Outcomes': 'Lose', 'Medals': 'Bronze', 'Ranks': 1, 'Stadiums': ""Bird's Nest"", 'Athlete_Height': 201, 'Athlete_Weight': 59, 'Date_of_Birth': Timestamp('1995-05-10 21:25:18.523222')}"
2024-05-10 21:25:18.828866,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.523295'), 'IP_Address': '118.226.171.135', 'Country': 'Germany', 'AthleteNames': 'Michael Phelps', 'Sports': 'Athletics', 'Age': 25, 'Gender': 'Male', 'Nationality': 'India', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.523312'), 'Outcomes': 'Lose', 'Medals': 'Silver', 'Ranks': 4, 'Stadiums': ""Bird's Nest"", 'Athlete_Height': 157, 'Athlete_Weight': 100, 'Date_of_Birth': Timestamp('1993-05-10 21:25:18.523323')}"
2024-05-10 21:25:18.828876,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.523396'), 'IP_Address': '30.209.42.124', 'Country': 'India', 'AthleteNames': 'Serena Williams', 'Sports': 'Tennis', 'Age': 26, 'Gender': 'Female', 'Nationality': 'Germany', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.523413'), 'Outcomes': 'Draw', 'Medals': '', 'Ranks': 7, 'Stadiums': ""Bird's Nest"", 'Athlete_Height': 173, 'Athlete_Weight': 93, 'Date_of_Birth': Timestamp('2002-05-10 21:25:18.523424')}"
2024-05-10 21:25:18.828882,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.523496'), 'IP_Address': '83.252.50.89', 'Country': 'Russia', 'AthleteNames': 'Lionel Messi', 'Sports': 'Swimming', 'Age': 33, 'Gender': 'Female', 'Nationality': 'China', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.523514'), 'Outcomes': 'Draw', 'Medals': 'Bronze', 'Ranks': 2, 'Stadiums': 'Olympic Stadium', 'Athlete_Height': 188, 'Athlete_Weight': 101, 'Date_of_Birth': Timestamp('1988-05-10 21:25:18.523524')}"
2024-05-10 21:25:18.828893,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.523615'), 'IP_Address': '58.183.168.201', 'Country': 'Russia', 'AthleteNames': 'Lionel Messi', 'Sports': 'Tennis', 'Age': 21, 'Gender': 'Female', 'Nationality': 'Germany', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.523635'), 'Outcomes': 'Win', 'Medals': 'Bronze', 'Ranks': 9, 'Stadiums': 'Olympic Stadium', 'Athlete_Height': 195, 'Athlete_Weight': 56, 'Date_of_Birth': Timestamp('1998-05-10 21:25:18.523647')}"
2024-05-10 21:25:18.828898,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.523732'), 'IP_Address': '39.58.86.123', 'Country': 'USA', 'AthleteNames': 'Lionel Messi', 'Sports': 'Gymnastics', 'Age': 37, 'Gender': 'Female', 'Nationality': 'USA', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.523750'), 'Outcomes': 'Lose', 'Medals': 'Bronze', 'Ranks': 6, 'Stadiums': 'Wembley Stadium', 'Athlete_Height': 184, 'Athlete_Weight': 81, 'Date_of_Birth': Timestamp('2002-05-10 21:25:18.523761')}"
2024-05-10 21:25:18.828909,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.523833'), 'IP_Address': '246.132.141.253', 'Country': 'USA', 'AthleteNames': 'Lionel Messi', 'Sports': 'Athletics', 'Age': 37, 'Gender': 'Male', 'Nationality': 'USA', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.523851'), 'Outcomes': 'Win', 'Medals': '', 'Ranks': 1, 'Stadiums': 'Olympic Stadium', 'Athlete_Height': 152, 'Athlete_Weight': 129, 'Date_of_Birth': Timestamp('1998-05-10 21:25:18.523862')}"
2024-05-10 21:25:18.828915,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.523934'), 'IP_Address': '236.30.191.76', 'Country': 'China', 'AthleteNames': 'Serena Williams', 'Sports': 'Tennis', 'Age': 34, 'Gender': 'Male', 'Nationality': 'Germany', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.523952'), 'Outcomes': 'Draw', 'Medals': 'Gold', 'Ranks': 5, 'Stadiums': 'Madison Square Garden', 'Athlete_Height': 166, 'Athlete_Weight': 144, 'Date_of_Birth': Timestamp('1988-05-10 21:25:18.523963')}"
2024-05-10 21:25:18.828931,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.524037'), 'IP_Address': '224.10.232.17', 'Country': 'China', 'AthleteNames': 'Usain Bolt', 'Sports': 'Gymnastics', 'Age': 22, 'Gender': 'Male', 'Nationality': 'Germany', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.524055'), 'Outcomes': 'Win', 'Medals': 'Bronze', 'Ranks': 9, 'Stadiums': 'Olympic Stadium', 'Athlete_Height': 166, 'Athlete_Weight': 71, 'Date_of_Birth': Timestamp('2001-05-10 21:25:18.524066')}"
2024-05-10 21:25:18.828942,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.524236'), 'IP_Address': '54.30.171.250', 'Country': 'India', 'AthleteNames': 'Michael Phelps', 'Sports': 'Tennis', 'Age': 20, 'Gender': 'Male', 'Nationality': 'Germany', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.524258'), 'Outcomes': 'Draw', 'Medals': 'Gold', 'Ranks': 2, 'Stadiums': 'Madison Square Garden', 'Athlete_Height': 204, 'Athlete_Weight': 127, 'Date_of_Birth': Timestamp('1993-05-10 21:25:18.524270')}"
2024-05-10 21:25:18.828950,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.524352'), 'IP_Address': '120.99.44.129', 'Country': 'India', 'AthleteNames': 'Lionel Messi', 'Sports': 'Swimming', 'Age': 20, 'Gender': 'Female', 'Nationality': 'Russia', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.524371'), 'Outcomes': 'Win', 'Medals': 'Bronze', 'Ranks': 6, 'Stadiums': 'Wembley Stadium', 'Athlete_Height': 189, 'Athlete_Weight': 148, 'Date_of_Birth': Timestamp('1989-05-10 21:25:18.524383')}"
2024-05-10 21:25:18.828958,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.524462'), 'IP_Address': '188.190.200.147', 'Country': 'USA', 'AthleteNames': 'Serena Williams', 'Sports': 'Soccer', 'Age': 30, 'Gender': 'Female', 'Nationality': 'Russia', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.524524'), 'Outcomes': 'Draw', 'Medals': 'Bronze', 'Ranks': 7, 'Stadiums': 'Wembley Stadium', 'Athlete_Height': 196, 'Athlete_Weight': 135, 'Date_of_Birth': Timestamp('1989-05-10 21:25:18.524578')}"
2024-05-10 21:25:18.828968,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.524709'), 'IP_Address': '2.176.160.229', 'Country': 'China', 'AthleteNames': 'Simone Biles', 'Sports': 'Swimming', 'Age': 19, 'Gender': 'Male', 'Nationality': 'USA', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.524749'), 'Outcomes': 'Lose', 'Medals': 'Silver', 'Ranks': 3, 'Stadiums': ""Bird's Nest"", 'Athlete_Height': 185, 'Athlete_Weight': 129, 'Date_of_Birth': Timestamp('1984-05-10 21:25:18.524774')}"
2024-05-10 21:25:18.828973,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.524867'), 'IP_Address': '240.222.176.128', 'Country': 'India', 'AthleteNames': 'Serena Williams', 'Sports': 'Soccer', 'Age': 20, 'Gender': 'Female', 'Nationality': 'India', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.524887'), 'Outcomes': 'Lose', 'Medals': '', 'Ranks': 6, 'Stadiums': 'Wembley Stadium', 'Athlete_Height': 213, 'Athlete_Weight': 94, 'Date_of_Birth': Timestamp('2006-05-10 21:25:18.524899')}"
2024-05-10 21:25:18.828984,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.524995'), 'IP_Address': '119.20.111.170', 'Country': 'India', 'AthleteNames': 'Simone Biles', 'Sports': 'Gymnastics', 'Age': 24, 'Gender': 'Female', 'Nationality': 'Germany', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.525020'), 'Outcomes': 'Draw', 'Medals': 'Silver', 'Ranks': 7, 'Stadiums': 'Madison Square Garden', 'Athlete_Height': 202, 'Athlete_Weight': 113, 'Date_of_Birth': Timestamp('1995-05-10 21:25:18.525043')}"
2024-05-10 21:25:18.828992,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.525156'), 'IP_Address': '72.84.59.221', 'Country': 'India', 'AthleteNames': 'Lionel Messi', 'Sports': 'Tennis', 'Age': 33, 'Gender': 'Male', 'Nationality': 'Germany', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.525175'), 'Outcomes': 'Lose', 'Medals': 'Gold', 'Ranks': 2, 'Stadiums': ""Bird's Nest"", 'Athlete_Height': 190, 'Athlete_Weight': 98, 'Date_of_Birth': Timestamp('2004-05-10 21:25:18.525187')}"
2024-05-10 21:25:18.828998,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.525262'), 'IP_Address': '41.34.117.76', 'Country': 'USA', 'AthleteNames': 'Usain Bolt', 'Sports': 'Gymnastics', 'Age': 22, 'Gender': 'Male', 'Nationality': 'USA', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.525280'), 'Outcomes': 'Lose', 'Medals': '', 'Ranks': 8, 'Stadiums': ""Bird's Nest"", 'Athlete_Height': 158, 'Athlete_Weight': 113, 'Date_of_Birth': Timestamp('1990-05-10 21:25:18.525290')}"
2024-05-10 21:25:18.829007,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.525365'), 'IP_Address': '131.195.97.228', 'Country': 'India', 'AthleteNames': 'Serena Williams', 'Sports': 'Soccer', 'Age': 39, 'Gender': 'Male', 'Nationality': 'USA', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.525382'), 'Outcomes': 'Win', 'Medals': 'Gold', 'Ranks': 4, 'Stadiums': 'Madison Square Garden', 'Athlete_Height': 152, 'Athlete_Weight': 93, 'Date_of_Birth': Timestamp('2002-05-10 21:25:18.525393')}"
2024-05-10 21:25:18.829014,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.525466'), 'IP_Address': '119.152.196.93', 'Country': 'China', 'AthleteNames': 'Simone Biles', 'Sports': 'Gymnastics', 'Age': 24, 'Gender': 'Female', 'Nationality': 'India', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.525484'), 'Outcomes': 'Draw', 'Medals': 'Silver', 'Ranks': 2, 'Stadiums': ""Bird's Nest"", 'Athlete_Height': 192, 'Athlete_Weight': 78, 'Date_of_Birth': Timestamp('1985-05-10 21:25:18.525495')}"
